,RES,IND,TRA,AGR,ENE
0,1.1762589779617092,1.1608316965374008,0.0740271771891696,0.9963062545316244,1.0239380108607619
1,1.1496443004353698,1.271669515221907,0.7976752505442368,0.8535991910455788,0.28817944741769075
2,0.6626110301857612,1.0614968543296817,0.3255583245949088,0.5781238352896255,1.2306686840907357
3,1.0449417167720405,1.3373916244656963,1.263672772339636,1.2196762699175199,0.5663030597820309
4,0.12826815529894808,0.9913709822881993,0.6782039768982708,0.39776271953080133,1.061920286727398
5,0.20932026433043727,1.2166636859137028,1.1431792938381908,1.3433709442934503,1.1853403629146178
6,0.6994632938642048,0.8266206851063078,1.4216619905431347,0.5668428843491768,0.48941879357499896
7,1.3136762785093525,1.0818094697750482,0.6313374789728436,0.26291645075086195,0.7322846326385131
8,0.17739137462442167,0.06641889037513948,1.205363207115417,0.32023301649838265,1.086892109852403
9,0.28055032414869724,1.0416128247537193,1.0988967059958505,0.6075569690337873,1.2053333127940304
10,0.5250645251572478,0.04556595783035401,0.2523643009432393,1.4125797363392505,0.2052875796310707
11,0.8449458657192586,0.9040400858461148,1.3564136500204496,0.050613987218966504,0.13842890991839535
12,1.232956941963829,0.27480151967302047,1.0058014880909152,0.001098233094988167,1.4847929608875647
13,0.8027035065453241,0.7241932864626696,0.7176894419684045,0.4623994906986821,0.9829406697956966
14,0.4897457499722876,0.4939380723515112,1.4848019183250005,1.2441805140587734,0.8422041243405591
15,0.7632112356346221,0.3417197034420648,1.3452903179409215,0.08831720017399478,0.7974520229430279
16,0.056056360875367514,0.46411284343791553,0.14669304697564162,1.0484807681947454,1.2704190645021889
17,0.7238457111166968,0.7846527588072387,1.031932426103792,0.4263305416013098,0.1694588903445269
18,1.426553189655687,0.9697670602471984,1.063025585023595,1.4754615251431136,0.6804904591117062
19,1.116616724438153,0.9321706585848677,0.17300909971526476,1.3552558873486678,1.2986104075130036
20,1.0854670433157811,1.3852386829147463,0.10517328574067111,1.4034405912712047,0.10353070651295757
21,0.0970347122336648,1.1990436940464122,0.2269822724460198,0.5378151145621988,0.5271434735167424
22,0.962207227930481,1.4583196765059712,0.6053003953646073,1.286558762079522,0.5890083455396112
23,0.23240770297663368,0.847937023574568,0.291389812453802,1.054474364414924,0.4618456066331934
24,0.41922582537075737,1.250038478381946,1.1202947626001354,0.9459100578979751,0.8907380585619744
25,1.488793706814787,1.4941354888825142,0.5230238245352572,0.36505187296141095,0.6286520881396068
26,0.08581814814620728,0.09816324103738201,1.4432007052317726,0.14866780390393058,0.41130537077836515
27,0.5549857757216887,0.8957935950857999,0.8267541719074813,0.29113584167966927,0.6379760483408251
28,0.32659171657214603,0.38955248397011755,0.4662231170901729,0.1570233869149329,0.6970193873308174
29,1.3438786118579158,0.666018153104899,0.735942458199987,0.1948551734149302,0.08271291773146332
30,1.395428858706544,0.39059554392180595,1.2510294991169646,1.1304051901235928,0.44728684582031153
31,0.007554690881746297,1.3557438975933032,0.011083980501453474,0.8944666687550502,0.7685688314367534
32,1.2680231572892195,0.626038306107367,0.9770574577109641,0.792271001897984,0.006348559478324087
33,1.4640839266856274,0.029784001256489046,0.7520543374131572,0.6802785208637587,0.22576633206181881
34,0.26308551100477295,0.14961640265488196,0.5558044060556682,0.9645710686205511,1.1571416002046866
35,0.6082510141193678,0.2185932610901482,1.1723965773150724,0.3479158278978637,0.3034531361812797
36,1.060995622842539,0.5844871477796256,0.050636599987616694,0.11097187988115285,0.047470507570387135
37,0.8986237818725545,1.304214339390223,1.392359421024995,1.4493100029491441,1.1359912629401199
38,0.9155497137358424,0.4414528260903346,0.8439480445184153,0.4926182706989437,1.4060056537875742
39,0.6519809192834611,0.750004894289031,0.4309491557111215,0.2302066258816404,0.26733249621182925
40,0.593989409982951,1.1350227559377828,0.8971473494768355,1.10907541172273,1.3667544250329418
41,0.8386636611514708,0.6337990123927132,0.4886312416786531,0.9254226626440044,0.33378099567661834
42,0.4467323520539001,0.7008368229825925,0.9275403303466478,0.7485667460912778,0.8325340331642308
43,0.47554229601024545,1.4329821778081935,0.4141252581506545,0.7769704552544581,1.4121372936202752
44,0.3588971932897683,0.3077017602606579,1.3171443972395371,0.8393674664841139,1.0037005206589376
45,0.9348458815911034,0.2530336246698294,0.3314626551873459,0.659902894275995,0.9328917374533492
46,1.2003125204753589,0.16954313120142842,0.37903952079918757,1.1581906289882744,0.9183795646712798
47,0.9962784852531956,0.19932702619809858,0.9552191943066333,0.7147833929885664,0.37438823960114365
48,1.356456846838938,0.5255964637959463,0.19102362439583812,1.3106108129303498,1.4418779503493435
49,0.3842496831668376,0.5630056663546679,0.5709384047180956,1.1965682655974406,1.3395916571908626
